uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
RO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,3
RO,SEPTICEMIA,VIA_PUBLICA,"80 - 89",M,1
RR,OUTRAS,DOMICILIO,"80 - 89",F,13
RR,OUTRAS,DOMICILIO,"80 - 89",M,21
RR,OUTRAS,HOSPITAL,"80 - 89",F,41
RR,OUTRAS,HOSPITAL,"80 - 89",M,73
RR,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
RR,OUTRAS,VIA_PUBLICA,"80 - 89",M,2
RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,1
RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,2
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,8
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,11
RR,PNEUMONIA,DOMICILIO,"80 - 89",F,2
RR,PNEUMONIA,DOMICILIO,"80 - 89",M,2
RR,PNEUMONIA,HOSPITAL,"80 - 89",F,41
RR,PNEUMONIA,HOSPITAL,"80 - 89",M,55
RR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
RR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
RR,SEPTICEMIA,DOMICILIO,"80 - 89",M,1
RR,SEPTICEMIA,HOSPITAL,"80 - 89",F,25
RR,SEPTICEMIA,HOSPITAL,"80 - 89",M,27
RR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
RS,OUTRAS,DOMICILIO,"80 - 89",F,1490
RS,OUTRAS,DOMICILIO,"80 - 89",I,1
RS,OUTRAS,DOMICILIO,"80 - 89",M,1564
RS,OUTRAS,HOSPITAL,"80 - 89",F,3658
RS,OUTRAS,HOSPITAL,"80 - 89",I,5
RS,OUTRAS,HOSPITAL,"80 - 89",M,3660
RS,OUTRAS,IGNORADO,"80 - 89",F,140
RS,OUTRAS,IGNORADO,"80 - 89",M,149
RS,OUTRAS,OUTRO,"80 - 89",F,128
RS,OUTRAS,OUTRO,"80 - 89",M,125
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,323
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,245
RS,OUTRAS,VIA_PUBLICA,"80 - 89",F,18
RS,OUTRAS,VIA_PUBLICA,"80 - 89",M,40
RS,INDETERMINADA,DOMICILIO,"80 - 89",F,42
RS,INDETERMINADA,DOMICILIO,"80 - 89",M,43
RS,INDETERMINADA,HOSPITAL,"80 - 89",F,13
RS,INDETERMINADA,HOSPITAL,"80 - 89",M,14
RS,INDETERMINADA,IGNORADO,"80 - 89",M,1
RS,INDETERMINADA,OUTRO,"80 - 89",F,1
RS,INDETERMINADA,OUTRO,"80 - 89",M,2
RS,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,9
RS,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,3
RS,INDETERMINADA,VIA_PUBLICA,"80 - 89",F,1
RS,INDETERMINADA,VIA_PUBLICA,"80 - 89",M,1
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,110
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,108
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,749
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,736
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",F,27
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,15
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,11
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,11
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,41
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,38
RS,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,2
RS,PNEUMONIA,DOMICILIO,"80 - 89",F,54
RS,PNEUMONIA,DOMICILIO,"80 - 89",M,62
RS,PNEUMONIA,HOSPITAL,"80 - 89",F,2015
RS,PNEUMONIA,HOSPITAL,"80 - 89",I,5
RS,PNEUMONIA,HOSPITAL,"80 - 89",M,2111
RS,PNEUMONIA,IGNORADO,"80 - 89",F,62
RS,PNEUMONIA,IGNORADO,"80 - 89",M,52
RS,PNEUMONIA,OUTRO,"80 - 89",F,17
RS,PNEUMONIA,OUTRO,"80 - 89",M,18
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,70
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,72
RS,PNEUMONIA,VIA_PUBLICA,"80 - 89",M,2
RS,SEPTICEMIA,DOMICILIO,"80 - 89",F,25
RS,SEPTICEMIA,DOMICILIO,"80 - 89",M,28
RS,SEPTICEMIA,HOSPITAL,"80 - 89",F,1607
RS,SEPTICEMIA,HOSPITAL,"80 - 89",I,1
RS,SEPTICEMIA,HOSPITAL,"80 - 89",M,1368
RS,SEPTICEMIA,IGNORADO,"80 - 89",F,56
RS,SEPTICEMIA,IGNORADO,"80 - 89",M,36
RS,SEPTICEMIA,OUTRO,"80 - 89",F,12
RS,SEPTICEMIA,OUTRO,"80 - 89",M,2
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,59
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,35
RS,SRAG,DOMICILIO,"80 - 89",F,1
RS,SRAG,HOSPITAL,"80 - 89",F,6
RS,SRAG,HOSPITAL,"80 - 89",M,7
RS,SRAG,IGNORADO,"80 - 89",F,1
SC,OUTRAS,DOMICILIO,"80 - 89",F,681
SC,OUTRAS,DOMICILIO,"80 - 89",M,707
SC,OUTRAS,HOSPITAL,"80 - 89",F,1667
SC,OUTRAS,HOSPITAL,"80 - 89",I,1
SC,OUTRAS,HOSPITAL,"80 - 89",M,1748
SC,OUTRAS,IGNORADO,"80 - 89",F,6
SC,OUTRAS,IGNORADO,"80 - 89",M,3
SC,OUTRAS,OUTRO,"80 - 89",F,45
SC,OUTRAS,OUTRO,"80 - 89",M,61
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,91
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,86
SC,OUTRAS,VIA_PUBLICA,"80 - 89",F,12
SC,OUTRAS,VIA_PUBLICA,"80 - 89",M,21
SC,INDETERMINADA,DOMICILIO,"80 - 89",F,17
SC,INDETERMINADA,DOMICILIO,"80 - 89",M,16
SC,INDETERMINADA,HOSPITAL,"80 - 89",F,8
SC,INDETERMINADA,HOSPITAL,"80 - 89",M,7
SC,INDETERMINADA,OUTRO,"80 - 89",F,2
SC,INDETERMINADA,OUTRO,"80 - 89",M,1
SC,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,40
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,59
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,317
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,357
SC,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,1
SC,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,5
SC,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,3
SC,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,5
SC,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,6
SC,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",F,1
SC,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,1
SC,PNEUMONIA,DOMICILIO,"80 - 89",F,44
SC,PNEUMONIA,DOMICILIO,"80 - 89",M,57
SC,PNEUMONIA,HOSPITAL,"80 - 89",F,947
SC,PNEUMONIA,HOSPITAL,"80 - 89",M,1088
SC,PNEUMONIA,IGNORADO,"80 - 89",M,2
SC,PNEUMONIA,OUTRO,"80 - 89",F,12
SC,PNEUMONIA,OUTRO,"80 - 89",M,5
SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,5
SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,8
SC,SEPTICEMIA,DOMICILIO,"80 - 89",F,10
SC,SEPTICEMIA,DOMICILIO,"80 - 89",M,6
SC,SEPTICEMIA,HOSPITAL,"80 - 89",F,703
SC,SEPTICEMIA,HOSPITAL,"80 - 89",M,600
SC,SEPTICEMIA,IGNORADO,"80 - 89",F,1
SC,SEPTICEMIA,IGNORADO,"80 - 89",M,3
SC,SEPTICEMIA,OUTRO,"80 - 89",F,5
SC,SEPTICEMIA,OUTRO,"80 - 89",M,2
SC,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,4
SC,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,5
SC,SRAG,HOSPITAL,"80 - 89",M,3
SE,OUTRAS,DOMICILIO,"80 - 89",F,139
SE,OUTRAS,DOMICILIO,"80 - 89",M,145
SE,OUTRAS,HOSPITAL,"80 - 89",F,349
SE,OUTRAS,HOSPITAL,"80 - 89",M,371
SE,OUTRAS,IGNORADO,"80 - 89",F,5
SE,OUTRAS,IGNORADO,"80 - 89",M,8
SE,OUTRAS,OUTRO,"80 - 89",F,6
SE,OUTRAS,OUTRO,"80 - 89",M,4
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,146
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,142
SE,OUTRAS,POSTO_SAUDE,"80 - 89",F,1
SE,OUTRAS,VIA_PUBLICA,"80 - 89",F,4
SE,OUTRAS,VIA_PUBLICA,"80 - 89",M,8
SE,INDETERMINADA,DOMICILIO,"80 - 89",F,2
SE,INDETERMINADA,DOMICILIO,"80 - 89",M,8
SE,INDETERMINADA,HOSPITAL,"80 - 89",M,2
SE,INDETERMINADA,VIA_PUBLICA,"80 - 89",M,1
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,15
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,16
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,62
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,67
SE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,1
SE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,1
SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,19
SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,14
SE,PNEUMONIA,DOMICILIO,"80 - 89",F,9
SE,PNEUMONIA,DOMICILIO,"80 - 89",M,7
SE,PNEUMONIA,HOSPITAL,"80 - 89",F,214
SE,PNEUMONIA,HOSPITAL,"80 - 89",M,211
SE,PNEUMONIA,IGNORADO,"80 - 89",F,3
SE,PNEUMONIA,IGNORADO,"80 - 89",M,2
SE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,5
SE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,9
SE,PNEUMONIA,VIA_PUBLICA,"80 - 89",M,1
SE,SEPTICEMIA,DOMICILIO,"80 - 89",F,8
SE,SEPTICEMIA,DOMICILIO,"80 - 89",M,5
SE,SEPTICEMIA,HOSPITAL,"80 - 89",F,219
SE,SEPTICEMIA,HOSPITAL,"80 - 89",M,178
SE,SEPTICEMIA,IGNORADO,"80 - 89",F,2
SE,SEPTICEMIA,IGNORADO,"80 - 89",M,1
SE,SEPTICEMIA,OUTRO,"80 - 89",F,1
SE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,7
SE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,2
SE,SRAG,HOSPITAL,"80 - 89",F,2
SP,OUTRAS,AMBULANCIA,"80 - 89",F,2
SP,OUTRAS,AMBULANCIA,"80 - 89",M,2
SP,OUTRAS,DOMICILIO,"80 - 89",F,3879
SP,OUTRAS,DOMICILIO,"80 - 89",M,4249
SP,OUTRAS,HOSPITAL,"80 - 89",F,10951
SP,OUTRAS,HOSPITAL,"80 - 89",I,6
SP,OUTRAS,HOSPITAL,"80 - 89",M,10748
SP,OUTRAS,IGNORADO,"80 - 89",F,60
SP,OUTRAS,IGNORADO,"80 - 89",I,6
SP,OUTRAS,IGNORADO,"80 - 89",M,66
SP,OUTRAS,OUTRO,"80 - 89",F,484
SP,OUTRAS,OUTRO,"80 - 89",M,429
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,880
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",I,1
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,885
SP,OUTRAS,POSTO_SAUDE,"80 - 89",F,23
SP,OUTRAS,POSTO_SAUDE,"80 - 89",M,21
SP,OUTRAS,SAMU,"80 - 89",M,2
SP,OUTRAS,VIA_PUBLICA,"80 - 89",F,37
SP,OUTRAS,VIA_PUBLICA,"80 - 89",M,129
SP,INDETERMINADA,DOMICILIO,"80 - 89",F,62
SP,INDETERMINADA,DOMICILIO,"80 - 89",M,60
SP,INDETERMINADA,HOSPITAL,"80 - 89",F,35
SP,INDETERMINADA,HOSPITAL,"80 - 89",M,31
SP,INDETERMINADA,IGNORADO,"80 - 89",F,1
SP,INDETERMINADA,OUTRO,"80 - 89",F,1
SP,INDETERMINADA,OUTRO,"80 - 89",M,5
SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,4
SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,6
SP,INDETERMINADA,VIA_PUBLICA,"80 - 89",F,1
SP,INSUFICIENCIA_RESPIRATORIA,AMBULANCIA,"80 - 89",F,1
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,386
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,409
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,2459
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,2321
SP,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",F,7
SP,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,8
SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,65
SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,39
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,180
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,152
SP,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"80 - 89",F,3
SP,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"80 - 89",M,4
SP,INSUFICIENCIA_RESPIRATORIA,SAMU,"80 - 89",F,1
SP,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",F,7
SP,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,4
SP,PNEUMONIA,DOMICILIO,"80 - 89",F,501
SP,PNEUMONIA,DOMICILIO,"80 - 89",M,655
SP,PNEUMONIA,HOSPITAL,"80 - 89",F,8279
SP,PNEUMONIA,HOSPITAL,"80 - 89",I,1
SP,PNEUMONIA,HOSPITAL,"80 - 89",M,9013
SP,PNEUMONIA,IGNORADO,"80 - 89",F,36
SP,PNEUMONIA,IGNORADO,"80 - 89",M,45
SP,PNEUMONIA,OUTRO,"80 - 89",F,140
SP,PNEUMONIA,OUTRO,"80 - 89",M,151
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,332
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,390
SP,PNEUMONIA,POSTO_SAUDE,"80 - 89",F,7
SP,PNEUMONIA,POSTO_SAUDE,"80 - 89",M,6
SP,PNEUMONIA,VIA_PUBLICA,"80 - 89",F,3
SP,PNEUMONIA,VIA_PUBLICA,"80 - 89",M,4
SP,SEPTICEMIA,DOMICILIO,"80 - 89",F,112
SP,SEPTICEMIA,DOMICILIO,"80 - 89",M,111
SP,SEPTICEMIA,HOSPITAL,"80 - 89",F,5320
SP,SEPTICEMIA,HOSPITAL,"80 - 89",I,1
SP,SEPTICEMIA,HOSPITAL,"80 - 89",M,4551
SP,SEPTICEMIA,IGNORADO,"80 - 89",F,19
SP,SEPTICEMIA,IGNORADO,"80 - 89",M,13
SP,SEPTICEMIA,OUTRO,"80 - 89",F,62
SP,SEPTICEMIA,OUTRO,"80 - 89",M,44
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,175
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,147
SP,SEPTICEMIA,POSTO_SAUDE,"80 - 89",F,2
SP,SEPTICEMIA,POSTO_SAUDE,"80 - 89",M,4
SP,SEPTICEMIA,VIA_PUBLICA,"80 - 89",F,1
SP,SEPTICEMIA,VIA_PUBLICA,"80 - 89",M,2
SP,SRAG,DOMICILIO,"80 - 89",F,1
SP,SRAG,HOSPITAL,"80 - 89",F,23
SP,SRAG,HOSPITAL,"80 - 89",M,21
SP,SRAG,IGNORADO,"80 - 89",F,2
SP,SRAG,OUTRO,"80 - 89",M,2
SP,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",F,3
SP,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",M,4
TO,OUTRAS,DOMICILIO,"80 - 89",F,84
TO,OUTRAS,DOMICILIO,"80 - 89",M,119
TO,OUTRAS,HOSPITAL,"80 - 89",F,154
TO,OUTRAS,HOSPITAL,"80 - 89",M,195
TO,OUTRAS,IGNORADO,"80 - 89",F,3
TO,OUTRAS,IGNORADO,"80 - 89",M,7
TO,OUTRAS,OUTRO,"80 - 89",F,4
TO,OUTRAS,OUTRO,"80 - 89",M,8
TO,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,4
TO,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,13
TO,OUTRAS,VIA_PUBLICA,"80 - 89",F,2
TO,OUTRAS,VIA_PUBLICA,"80 - 89",M,7
TO,INDETERMINADA,DOMICILIO,"80 - 89",F,1
TO,INDETERMINADA,DOMICILIO,"80 - 89",M,2
TO,INDETERMINADA,HOSPITAL,"80 - 89",F,1
TO,INDETERMINADA,HOSPITAL,"80 - 89",M,2
TO,INSUFICIENCIA_RESPIRATORIA,AMBULANCIA,"80 - 89",F,1
TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,5
TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,28
TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,28
TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,47
TO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,1
TO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,2
TO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,3
TO,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,1
TO,PNEUMONIA,DOMICILIO,"80 - 89",F,13
TO,PNEUMONIA,DOMICILIO,"80 - 89",M,9
TO,PNEUMONIA,HOSPITAL,"80 - 89",F,122
TO,PNEUMONIA,HOSPITAL,"80 - 89",I,1
TO,PNEUMONIA,HOSPITAL,"80 - 89",M,125
TO,PNEUMONIA,IGNORADO,"80 - 89",F,1
TO,PNEUMONIA,IGNORADO,"80 - 89",M,1
TO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
TO,SEPTICEMIA,DOMICILIO,"80 - 89",M,1
TO,SEPTICEMIA,HOSPITAL,"80 - 89",F,52
TO,SEPTICEMIA,HOSPITAL,"80 - 89",M,60
TO,SEPTICEMIA,IGNORADO,"80 - 89",M,1
TO,SRAG,DOMICILIO,"80 - 89",M,1
TO,SRAG,HOSPITAL,"80 - 89",M,3
AC,OUTRAS,DOMICILIO,"90 - 99",F,45
AC,OUTRAS,DOMICILIO,"90 - 99",M,54
AC,OUTRAS,HOSPITAL,"90 - 99",F,44
AC,OUTRAS,HOSPITAL,"90 - 99",M,52
AC,OUTRAS,IGNORADO,"90 - 99",M,1
AC,OUTRAS,OUTRO,"90 - 99",F,6
AC,OUTRAS,OUTRO,"90 - 99",M,2
AC,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
AC,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
AC,OUTRAS,VIA_PUBLICA,"90 - 99",F,1
AC,OUTRAS,VIA_PUBLICA,"90 - 99",M,2
AC,INDETERMINADA,DOMICILIO,"90 - 99",M,2
AC,INDETERMINADA,HOSPITAL,"90 - 99",F,2
AC,INDETERMINADA,HOSPITAL,"90 - 99",M,1
AC,INDETERMINADA,OUTRO,"90 - 99",M,1
AC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,1
AC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,4
AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,7
AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,11
AC,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
AC,PNEUMONIA,DOMICILIO,"90 - 99",F,3
AC,PNEUMONIA,DOMICILIO,"90 - 99",M,2
AC,PNEUMONIA,HOSPITAL,"90 - 99",F,56
AC,PNEUMONIA,HOSPITAL,"90 - 99",M,69
AC,PNEUMONIA,IGNORADO,"90 - 99",M,1
AC,PNEUMONIA,OUTRO,"90 - 99",M,1
AC,SEPTICEMIA,DOMICILIO,"90 - 99",F,1
AC,SEPTICEMIA,DOMICILIO,"90 - 99",M,2
AC,SEPTICEMIA,HOSPITAL,"90 - 99",F,19
AC,SEPTICEMIA,HOSPITAL,"90 - 99",M,17
AC,SEPTICEMIA,OUTRO,"90 - 99",F,1
AC,SRAG,HOSPITAL,"90 - 99",M,1
AL,OUTRAS,DOMICILIO,"90 - 99",F,342
AL,OUTRAS,DOMICILIO,"90 - 99",M,306
AL,OUTRAS,HOSPITAL,"90 - 99",F,269
AL,OUTRAS,HOSPITAL,"90 - 99",M,210
AL,OUTRAS,IGNORADO,"90 - 99",M,2
AL,OUTRAS,OUTRO,"90 - 99",F,6
AL,OUTRAS,OUTRO,"90 - 99",M,4
AL,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,17
AL,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,11
AL,OUTRAS,VIA_PUBLICA,"90 - 99",F,3
AL,OUTRAS,VIA_PUBLICA,"90 - 99",M,5
AL,INDETERMINADA,DOMICILIO,"90 - 99",F,4
AL,INDETERMINADA,DOMICILIO,"90 - 99",M,6
AL,INDETERMINADA,HOSPITAL,"90 - 99",F,1
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,54
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,38
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,82
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,59
AL,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,1
AL,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,1
AL,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,3
AL,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",M,1
AL,PNEUMONIA,DOMICILIO,"90 - 99",F,43
AL,PNEUMONIA,DOMICILIO,"90 - 99",M,38
AL,PNEUMONIA,HOSPITAL,"90 - 99",F,309
AL,PNEUMONIA,HOSPITAL,"90 - 99",M,177
AL,PNEUMONIA,OUTRO,"90 - 99",M,2
AL,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,4
AL,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
AL,SEPTICEMIA,DOMICILIO,"90 - 99",F,23
AL,SEPTICEMIA,DOMICILIO,"90 - 99",M,13
AL,SEPTICEMIA,HOSPITAL,"90 - 99",F,152
AL,SEPTICEMIA,HOSPITAL,"90 - 99",M,102
AL,SEPTICEMIA,OUTRO,"90 - 99",M,1
AL,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
AL,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
AM,OUTRAS,AMBULANCIA,"90 - 99",F,1
AM,OUTRAS,DOMICILIO,"90 - 99",F,231
AM,OUTRAS,DOMICILIO,"90 - 99",M,163
AM,OUTRAS,HOSPITAL,"90 - 99",F,197
AM,OUTRAS,HOSPITAL,"90 - 99",M,174
AM,OUTRAS,IGNORADO,"90 - 99",F,1
AM,OUTRAS,OUTRO,"90 - 99",F,2
AM,OUTRAS,OUTRO,"90 - 99",M,4
AM,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,3
AM,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
AM,OUTRAS,VIA_PUBLICA,"90 - 99",F,2
AM,OUTRAS,VIA_PUBLICA,"90 - 99",M,2
AM,INDETERMINADA,DOMICILIO,"90 - 99",F,22
AM,INDETERMINADA,DOMICILIO,"90 - 99",M,10
AM,INDETERMINADA,HOSPITAL,"90 - 99",F,1
AM,INDETERMINADA,HOSPITAL,"90 - 99",M,1
AM,INDETERMINADA,VIA_PUBLICA,"90 - 99",F,1
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,16
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,13
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,26
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,22
AM,PNEUMONIA,AMBULANCIA,"90 - 99",M,1
AM,PNEUMONIA,DOMICILIO,"90 - 99",F,13
AM,PNEUMONIA,DOMICILIO,"90 - 99",M,8
AM,PNEUMONIA,HOSPITAL,"90 - 99",F,208
AM,PNEUMONIA,HOSPITAL,"90 - 99",I,1
AM,PNEUMONIA,HOSPITAL,"90 - 99",M,168
AM,SEPTICEMIA,DOMICILIO,"90 - 99",F,2
AM,SEPTICEMIA,DOMICILIO,"90 - 99",M,3
AM,SEPTICEMIA,HOSPITAL,"90 - 99",F,95
AM,SEPTICEMIA,HOSPITAL,"90 - 99",M,68
AM,SEPTICEMIA,OUTRO,"90 - 99",F,1
AM,SEPTICEMIA,OUTRO,"90 - 99",M,1
AM,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
AM,SRAG,HOSPITAL,"90 - 99",F,1
AP,OUTRAS,DOMICILIO,"90 - 99",F,26
